Id_station,Taxon_saisi,Taxon enregistré,Taxon_reference,Taxon_complet,Herb,inf_1m,1a4m,Sup_4m,Date,Secteur,Commune,Acces,Observateurs,Niveau,Programme,IdSophie,Pointage,Surface,Homogene,Exposition,Altitude,Micro-reliefs,Meso-relief_longitudinal,meso-relief_lateral,Canopee,Ligneux_hauts,Ligneux_bas,Ligneux_tbas,Herbaces,Mousses,Litiere,Codes_delphine,Remarques,Pdop,L93X,L93Y,Relue
3328,"Luzula lutea (All.) DC., 1805","Luzula lutea (All.) DC., 1805","Luzula lutea (All.) DC., 1805","Luzula lutea (All.) DC., 1805",+,,,,04/09/12,Valbonnais,Valjouffrey,Vieux sentier forestier,"Bernard Nicollet, Christian Bertini, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Nord Est,1520,"55 bordure de sentier et sentier, 37 blocs épars dans une pelouse",3,3,23,75,5,10,5,80,15,,,2,939496.2701,6422455.916,oui
3328,"Oxalis acetosella L., 1753","Oxalis acetosella L., 1753","Oxalis acetosella L., 1753","Oxalis acetosella L., 1753",+,,,,04/09/12,Valbonnais,Valjouffrey,Vieux sentier forestier,"Bernard Nicollet, Christian Bertini, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Nord Est,1520,"55 bordure de sentier et sentier, 37 blocs épars dans une pelouse",3,3,23,75,5,10,5,80,15,,,2,939496.2701,6422455.916,oui
3328,"Picea abies (L.) H.Karst., 1881","Picea abies (L.) H.Karst., 1881","Picea abies (L.) H.Karst., 1881","Picea abies (L.) H.Karst., 1881",,1,1,3,04/09/12,Valbonnais,Valjouffrey,Vieux sentier forestier,"Bernard Nicollet, Christian Bertini, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Nord Est,1520,"55 bordure de sentier et sentier, 37 blocs épars dans une pelouse",3,3,23,75,5,10,5,80,15,,,2,939496.2701,6422455.916,oui
3328,"Saxifraga cuneifolia L., 1759","Saxifraga cuneifolia L., 1759","Saxifraga cuneifolia L., 1759","Saxifraga cuneifolia L., 1759",2,,,,04/09/12,Valbonnais,Valjouffrey,Vieux sentier forestier,"Bernard Nicollet, Christian Bertini, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Nord Est,1520,"55 bordure de sentier et sentier, 37 blocs épars dans une pelouse",3,3,23,75,5,10,5,80,15,,,2,939496.2701,6422455.916,oui
3328,"Sorbus aucuparia L., 1753","Sorbus aucuparia L., 1753","Sorbus aucuparia L., 1753","Sorbus aucuparia L., 1753",,,+,,04/09/12,Valbonnais,Valjouffrey,Vieux sentier forestier,"Bernard Nicollet, Christian Bertini, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Nord Est,1520,"55 bordure de sentier et sentier, 37 blocs épars dans une pelouse",3,3,23,75,5,10,5,80,15,,,2,939496.2701,6422455.916,oui
3328,"Vaccinium myrtillus L., 1753","Vaccinium myrtillus L., 1753","Vaccinium myrtillus L., 1753","Vaccinium myrtillus L., 1753",,1,,,04/09/12,Valbonnais,Valjouffrey,Vieux sentier forestier,"Bernard Nicollet, Christian Bertini, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Nord Est,1520,"55 bordure de sentier et sentier, 37 blocs épars dans une pelouse",3,3,23,75,5,10,5,80,15,,,2,939496.2701,6422455.916,oui
3329,"Amelanchier ovalis Medik., 1793","Amelanchier ovalis Medik., 1793","Amelanchier ovalis Medik., 1793","Amelanchier ovalis Medik., 1793",,1,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Arctostaphylos uva-ursi var. crassifolius Braun-Blanq., 1957","Arctostaphylos uva-ursi var. crassifolius Braun-Blanq., 1957","Arctostaphylos uva-ursi var. crassifolius Braun-Blanq., 1957","Arctostaphylos uva-ursi var. crassifolius Braun-Blanq., 1957",,2,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Asplenium septentrionale (L.) Hoffm., 1795","Asplenium septentrionale (L.) Hoffm., 1795","Asplenium septentrionale (L.) Hoffm., 1795","Asplenium septentrionale (L.) Hoffm., 1795",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Asplenium trichomanes L., 1753","Asplenium trichomanes L., 1753","Asplenium trichomanes L., 1753","Asplenium trichomanes L., 1753",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Bupleurum stellatum L., 1753","Bupleurum stellatum L., 1753","Bupleurum stellatum L., 1753","Bupleurum stellatum L., 1753",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Clinopodium vulgare L., 1753","Clinopodium vulgare L., 1753","Clinopodium vulgare L., 1753","Clinopodium vulgare L., 1753",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Festuca acuminata Gaudin, 1811","Festuca acuminata Gaudin, 1811","Festuca acuminata Gaudin, 1811","Festuca acuminata Gaudin, 1811",3,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Festuca laevigata Gaudin, 1808","Festuca laevigata Gaudin, 1808","Festuca laevigata Gaudin, 1808","Festuca laevigata Gaudin, 1808",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Galium mollugo subsp. erectum Syme, 1865","Galium mollugo subsp. erectum Syme, 1865","Galium mollugo subsp. erectum Syme, 1865","Galium mollugo subsp. erectum Syme, 1865",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Hieracium peleterianum Mérat, 1812","Hieracium peleterianum Mérat, 1812","Hieracium peleterianum Mérat, 1812","Hieracium peleterianum Mérat, 1812",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Hypericum perforatum L., 1753","Hypericum perforatum L., 1753","Hypericum perforatum L., 1753","Hypericum perforatum L., 1753",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Hypericum richeri Vill., 1779","Hypericum richeri Vill., 1779","Hypericum richeri Vill., 1779","Hypericum richeri Vill., 1779",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Juniperus communis L., 1753","Juniperus communis L., 1753","Juniperus communis L., 1753","Juniperus communis L., 1753",,2,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Laserpitium gallicum L., 1753","Laserpitium gallicum L., 1753","Laserpitium gallicum L., 1753","Laserpitium gallicum L., 1753",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Laserpitium latifolium L., 1753","Laserpitium latifolium L., 1753","Laserpitium latifolium L., 1753","Laserpitium latifolium L., 1753",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,Minuartia laricifolia (L.) Schinz & Thell. subsp. laricifolia,Minuartia laricifolia (L.) Schinz & Thell. subsp. laricifolia,Minuartia laricifolia (L.) Schinz & Thell. subsp. laricifolia,Minuartia laricifolia (L.) Schinz & Thell. subsp. laricifolia,2,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Phyteuma spicatum L., 1753","Phyteuma spicatum L., 1753","Phyteuma spicatum L., 1753","Phyteuma spicatum L., 1753",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Poa nemoralis L., 1753","Poa nemoralis L., 1753","Poa nemoralis L., 1753","Poa nemoralis L., 1753",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Rosa villosa L., 1753","Rosa villosa L., 1753","Rosa villosa L., 1753","Rosa villosa L., 1753",,+,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Sedum montanum Perrier & Songeon, 1864","Sedum montanum Perrier & Songeon, 1864","Sedum montanum Perrier & Songeon, 1864","Sedum montanum Perrier & Songeon, 1864",1,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Sempervivum arachnoideum L., 1753","Sempervivum arachnoideum L., 1753","Sempervivum arachnoideum L., 1753","Sempervivum arachnoideum L., 1753",1,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Silaum silaus (L.) Schinz & Thell., 1915","Silaum silaus (L.) Schinz & Thell., 1915","Silaum silaus (L.) Schinz & Thell., 1915","Silaum silaus (L.) Schinz & Thell., 1915",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Silene nutans L., 1753","Silene nutans L., 1753","Silene nutans L., 1753","Silene nutans L., 1753",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Silene rupestris L., 1753","Silene rupestris L., 1753","Silene rupestris L., 1753","Silene rupestris L., 1753",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Sorbus aria (L.) Crantz, 1763","Sorbus aria (L.) Crantz, 1763","Sorbus aria (L.) Crantz, 1763","Sorbus aria (L.) Crantz, 1763",,,+,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Sorbus aucuparia L., 1753","Sorbus aucuparia L., 1753","Sorbus aucuparia L., 1753","Sorbus aucuparia L., 1753",,,1,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Sorbus mougeotii Soy.-Will. & Godr., 1858","Sorbus mougeotii Soy.-Will. & Godr., 1858","Sorbus mougeotii Soy.-Will. & Godr., 1858","Sorbus mougeotii Soy.-Will. & Godr., 1858",,,+,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Thymus praecox Opiz, 1824","Thymus praecox Opiz, 1824","Thymus praecox Opiz, 1824","Thymus praecox Opiz, 1824",1,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Trifolium alpestre L., 1763","Trifolium alpestre L., 1763","Trifolium alpestre L., 1763","Trifolium alpestre L., 1763",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Vaccinium myrtillus L., 1753","Vaccinium myrtillus L., 1753","Vaccinium myrtillus L., 1753","Vaccinium myrtillus L., 1753",,+,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3329,"Vincetoxicum hirundinaria Medik., 1790","Vincetoxicum hirundinaria Medik., 1790","Vincetoxicum hirundinaria Medik., 1790","Vincetoxicum hirundinaria Medik., 1790",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier ronde ONF - Malentraz,"Bernard Nicollet, Christophe Albert, Christian Bertini",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,1500,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,2,0,10,32,35,5,30,,,2,939587.5681,6421880.608,oui
3330,"Agrostis rupestris All., 1785","Agrostis rupestris All., 1785","Agrostis rupestris All., 1785","Agrostis rupestris All., 1785",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier PDIPR - Malentraz,"Christian Bertini, Bernard Nicollet, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,2000,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,3,0,18,55,40,10,12,,,2,939489.0443,6421097.657,oui
3330,"Alchemilla saxatilis Buser, 1891","Alchemilla saxatilis Buser, 1891","Alchemilla saxatilis Buser, 1891","Alchemilla saxatilis Buser, 1891",1,,,,04/09/12,Valbonnais,Valjouffrey,Sentier PDIPR - Malentraz,"Christian Bertini, Bernard Nicollet, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,2000,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,3,0,18,55,40,10,12,,,2,939489.0443,6421097.657,oui
3330,"Alchemilla xanthochlora Rothm., 1937","Alchemilla xanthochlora Rothm., 1937","Alchemilla xanthochlora Rothm., 1937","Alchemilla xanthochlora Rothm., 1937",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier PDIPR - Malentraz,"Christian Bertini, Bernard Nicollet, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,2000,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,3,0,18,55,40,10,12,,,2,939489.0443,6421097.657,oui
3330,"Anthoxanthum odoratum L., 1753","Anthoxanthum odoratum L., 1753","Anthoxanthum odoratum L., 1753","Anthoxanthum odoratum L., 1753",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier PDIPR - Malentraz,"Christian Bertini, Bernard Nicollet, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,2000,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,3,0,18,55,40,10,12,,,2,939489.0443,6421097.657,oui
3330,"Astrantia minor L., 1753","Astrantia minor L., 1753","Astrantia minor L., 1753","Astrantia minor L., 1753",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier PDIPR - Malentraz,"Christian Bertini, Bernard Nicollet, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,2000,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,3,0,18,55,40,10,12,,,2,939489.0443,6421097.657,oui
3330,"Bupleurum stellatum L., 1753","Bupleurum stellatum L., 1753","Bupleurum stellatum L., 1753","Bupleurum stellatum L., 1753",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier PDIPR - Malentraz,"Christian Bertini, Bernard Nicollet, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,2000,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,3,0,18,55,40,10,12,,,2,939489.0443,6421097.657,oui
3330,"Carex sempervirens Vill., 1787","Carex sempervirens Vill., 1787","Carex sempervirens Vill., 1787","Carex sempervirens Vill., 1787",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier PDIPR - Malentraz,"Christian Bertini, Bernard Nicollet, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,2000,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,3,0,18,55,40,10,12,,,2,939489.0443,6421097.657,oui
3330,"Cotoneaster obtusisepalus Gand., 1875","Cotoneaster obtusisepalus Gand., 1875","Cotoneaster obtusisepalus Gand., 1875","Cotoneaster obtusisepalus Gand., 1875",,+,,,04/09/12,Valbonnais,Valjouffrey,Sentier PDIPR - Malentraz,"Christian Bertini, Bernard Nicollet, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,2000,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,3,0,18,55,40,10,12,,,2,939489.0443,6421097.657,oui
3330,"Deschampsia flexuosa (L.) Trin., 1836","Deschampsia flexuosa (L.) Trin., 1836","Deschampsia flexuosa (L.) Trin., 1836","Deschampsia flexuosa (L.) Trin., 1836",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier PDIPR - Malentraz,"Christian Bertini, Bernard Nicollet, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,2000,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,3,0,18,55,40,10,12,,,2,939489.0443,6421097.657,oui
3330,"Festuca acuminata Gaudin, 1811","Festuca acuminata Gaudin, 1811","Festuca acuminata Gaudin, 1811","Festuca acuminata Gaudin, 1811",1,,,,04/09/12,Valbonnais,Valjouffrey,Sentier PDIPR - Malentraz,"Christian Bertini, Bernard Nicollet, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,2000,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,3,0,18,55,40,10,12,,,2,939489.0443,6421097.657,oui
3330,Festuca halleri All. subsp. halleri,Festuca halleri All. subsp. halleri,Festuca halleri All. subsp. halleri,Festuca halleri All. subsp. halleri,+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier PDIPR - Malentraz,"Christian Bertini, Bernard Nicollet, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,2000,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,3,0,18,55,40,10,12,,,2,939489.0443,6421097.657,oui
3330,"Festuca laevigata Gaudin, 1808","Festuca laevigata Gaudin, 1808","Festuca laevigata Gaudin, 1808","Festuca laevigata Gaudin, 1808",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier PDIPR - Malentraz,"Christian Bertini, Bernard Nicollet, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,2000,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,3,0,18,55,40,10,12,,,2,939489.0443,6421097.657,oui
3330,Festuca paniculata (L.) Schinz & Thell. subsp. paniculata,Festuca paniculata (L.) Schinz & Thell. subsp. paniculata,Festuca paniculata (L.) Schinz & Thell. subsp. paniculata,Festuca paniculata (L.) Schinz & Thell. subsp. paniculata,+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier PDIPR - Malentraz,"Christian Bertini, Bernard Nicollet, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,2000,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,3,0,18,55,40,10,12,,,2,939489.0443,6421097.657,oui
3330,"Gentiana punctata L., 1753","Gentiana punctata L., 1753","Gentiana punctata L., 1753","Gentiana punctata L., 1753",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier PDIPR - Malentraz,"Christian Bertini, Bernard Nicollet, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,2000,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,3,0,18,55,40,10,12,,,2,939489.0443,6421097.657,oui
3330,"Hieracium peleterianum Mérat, 1812","Hieracium peleterianum Mérat, 1812","Hieracium peleterianum Mérat, 1812","Hieracium peleterianum Mérat, 1812",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier PDIPR - Malentraz,"Christian Bertini, Bernard Nicollet, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,2000,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,3,0,18,55,40,10,12,,,2,939489.0443,6421097.657,oui
3330,"Hieracium piliferum Hoppe, 1799","Hieracium piliferum Hoppe, 1799","Hieracium piliferum Hoppe, 1799","Hieracium piliferum Hoppe, 1799",+,,,,04/09/12,Valbonnais,Valjouffrey,Sentier PDIPR - Malentraz,"Christian Bertini, Bernard Nicollet, Christophe Albert",C,Aucun programme complémentaire,0,GPS,100 m2,Oui,Est,2000,"21 Eperons rocheux, rochers brisés, rochillons, petites vires, gradins rocheux",3,3,3,0,18,55,40,10,12,,,2,939489.0443,6421097.657,oui
